"","POINT_X","POINT_Y","_RUN1","_RUN2","_RUN3","_Full"
"421",12.27791,61.34013,TRUE,TRUE,TRUE,TRUE
"422",20.68912,69.85794,TRUE,TRUE,TRUE,TRUE
"423",5.31204,61.62351,TRUE,FALSE,TRUE,TRUE
"424",24.80035,71.07799,TRUE,TRUE,TRUE,TRUE
"425",12.02084,61.27177,TRUE,TRUE,TRUE,TRUE
"426",8.73053,61.0052,TRUE,TRUE,FALSE,TRUE
"427",23.57398,69.19369,TRUE,TRUE,FALSE,TRUE
"428",19.74194,68.9215,TRUE,TRUE,TRUE,TRUE
"429",22.49485,69.27288,TRUE,TRUE,TRUE,TRUE
"430",16.61986,69.1615,TRUE,TRUE,TRUE,TRUE
"431",31.03521,70.33103,TRUE,FALSE,TRUE,TRUE
"432",7.78683,62.57386,FALSE,TRUE,TRUE,TRUE
"433",19.43296,68.75009,TRUE,TRUE,FALSE,TRUE
"434",12.35387,61.31712,TRUE,TRUE,TRUE,TRUE
"435",18.9431,69.25107,TRUE,TRUE,TRUE,TRUE
"436",18.54642,69.58932,TRUE,TRUE,FALSE,TRUE
"437",8.78271,61.11592,TRUE,TRUE,TRUE,TRUE
"438",24.77686,71.09541,FALSE,FALSE,TRUE,TRUE
"439",21.27646,69.56926,TRUE,FALSE,TRUE,TRUE
"440",11.0237,64.43009,FALSE,FALSE,TRUE,TRUE
"441",18.9834,69.6932,FALSE,TRUE,FALSE,TRUE
"442",8.49786,61.16314,FALSE,TRUE,TRUE,TRUE
"443",18.54094,68.80601,TRUE,TRUE,TRUE,TRUE
"444",8.18397,62.55307,TRUE,FALSE,TRUE,TRUE
"445",10.85259,64.36555,TRUE,TRUE,TRUE,TRUE
"446",28.66603,70.78792,TRUE,TRUE,FALSE,TRUE
"447",11.40984,63.84645,TRUE,TRUE,TRUE,TRUE
"448",19.24241,68.84127,FALSE,FALSE,TRUE,TRUE
"449",4.91995,60.49484,TRUE,TRUE,TRUE,TRUE
"450",11.43511,64.42704,TRUE,TRUE,TRUE,TRUE
"451",29.83098,70.09422,TRUE,TRUE,FALSE,TRUE
"452",9.55219,60.82644,TRUE,TRUE,TRUE,TRUE
"453",19.43468,68.8554,TRUE,TRUE,FALSE,TRUE
"454",8.84361,60.86516,TRUE,TRUE,TRUE,TRUE
"455",9.46021,59.58698,TRUE,TRUE,TRUE,TRUE
"456",28.04738,70.27687,TRUE,FALSE,TRUE,TRUE
"457",8.8112,60.87825,TRUE,TRUE,FALSE,TRUE
"458",17.34675,69.21074,FALSE,TRUE,FALSE,TRUE
"459",9.02229,59.72708,TRUE,FALSE,FALSE,TRUE
"460",29.22903,70.78973,FALSE,FALSE,TRUE,TRUE
"461",19.878,68.9311,TRUE,FALSE,FALSE,TRUE
"462",18.47206,69.59589,TRUE,TRUE,TRUE,TRUE
"463",8.03805,59.69118,FALSE,TRUE,TRUE,TRUE
"464",6.51745,61.65359,TRUE,TRUE,TRUE,TRUE
"465",11.3993,59.1208,TRUE,FALSE,FALSE,TRUE
"466",6.08142,61.52764,FALSE,TRUE,TRUE,TRUE
"467",13.15967,65.54572,TRUE,TRUE,TRUE,TRUE
"468",28.83186,69.11919,TRUE,TRUE,TRUE,TRUE
"469",9.3152,62.72002,FALSE,TRUE,TRUE,TRUE
"470",12.06805,59.92037,TRUE,TRUE,FALSE,TRUE
"471",15.81022,66.7486,TRUE,FALSE,TRUE,TRUE
"472",19.57286,68.85154,TRUE,TRUE,FALSE,TRUE
"473",8.67771,58.37545,TRUE,TRUE,FALSE,TRUE
"474",9.55718,62.34811,TRUE,TRUE,FALSE,TRUE
"475",9.64506,62.32077,TRUE,TRUE,TRUE,TRUE
"476",8.04902,61.64015,TRUE,FALSE,TRUE,TRUE
"477",6.33604,58.92235,TRUE,FALSE,TRUE,TRUE
"478",9.61054,62.30337,FALSE,TRUE,TRUE,TRUE
"479",9.30522,62.73577,TRUE,TRUE,TRUE,TRUE
"480",23.19502,70.4968,TRUE,TRUE,TRUE,TRUE
"481",16.08375,69.25913,TRUE,TRUE,TRUE,TRUE
"482",9.66978,62.35662,TRUE,TRUE,TRUE,TRUE
"483",20.82419,78.07973,TRUE,TRUE,TRUE,TRUE
"484",5.12738,59.60668,TRUE,FALSE,FALSE,TRUE
"485",9.30151,62.14209,TRUE,TRUE,FALSE,TRUE
"486",15.46825,68.75425,TRUE,TRUE,TRUE,TRUE
"487",15.44394,66.83713,TRUE,TRUE,TRUE,TRUE
"488",29.24012,69.16773,TRUE,TRUE,TRUE,TRUE
"489",15.41153,66.82149,TRUE,FALSE,TRUE,TRUE
"490",9.27717,62.74156,TRUE,FALSE,FALSE,TRUE
"491",23.73694,70.64537,FALSE,TRUE,TRUE,TRUE
"492",15.6033,78.21318,TRUE,TRUE,TRUE,TRUE
"493",6.31542,58.84297,TRUE,TRUE,TRUE,TRUE
"494",8.10283,63.29926,TRUE,FALSE,TRUE,TRUE
"495",22.83381,77.32361,TRUE,TRUE,TRUE,TRUE
"496",8.78323,59.44048,TRUE,FALSE,FALSE,TRUE
"497",8.92039,61.17491,TRUE,TRUE,TRUE,TRUE
"498",16.65161,78.67078,TRUE,TRUE,FALSE,TRUE
"499",8.43198,62.93653,TRUE,TRUE,TRUE,TRUE
"500",16.65194,68.56698,TRUE,TRUE,TRUE,TRUE
"501",8.48511,62.91711,TRUE,FALSE,TRUE,TRUE
"502",16.06307,68.88074,TRUE,TRUE,TRUE,TRUE
"503",8.17128,62.4941,TRUE,FALSE,TRUE,TRUE
"504",18.6051,69.11895,TRUE,FALSE,FALSE,TRUE
"505",5.88112,59.56437,TRUE,TRUE,TRUE,TRUE
"506",6.10862,61.91446,TRUE,TRUE,TRUE,TRUE
"507",21.45805,77.50083,FALSE,TRUE,TRUE,TRUE
"508",16.05,79.32194,TRUE,FALSE,TRUE,TRUE
"509",15.6,78.28,FALSE,TRUE,TRUE,TRUE
"510",13.82674,64.14692,FALSE,TRUE,TRUE,TRUE
"511",13.62048,64.36188,TRUE,TRUE,TRUE,TRUE
"512",8.47319,62.98044,TRUE,FALSE,TRUE,TRUE
"513",9.61005,62.27522,TRUE,TRUE,TRUE,TRUE
"514",8.71926,61.01626,TRUE,FALSE,TRUE,TRUE
"515",9.80621,62.64561,TRUE,FALSE,TRUE,TRUE
"516",18.16884,69.63102,TRUE,TRUE,FALSE,TRUE
"517",19.14552,69.60715,TRUE,TRUE,TRUE,TRUE
"518",6.87336,62.83539,TRUE,TRUE,TRUE,TRUE
"519",19.07069,69.61654,TRUE,FALSE,TRUE,TRUE
"520",25.46823,70.31071,TRUE,TRUE,FALSE,TRUE
"521",23.25484,80.33602,FALSE,TRUE,TRUE,TRUE
"522",27.84602,70.44342,FALSE,TRUE,TRUE,TRUE
"523",4.86693,61.76455,FALSE,TRUE,TRUE,TRUE
"524",9.62561,62.3207,TRUE,TRUE,TRUE,TRUE
"525",23.04302,69.01229,FALSE,FALSE,TRUE,TRUE
"526",18.9551,69.69068,FALSE,TRUE,TRUE,TRUE
"527",7.118,62.44877,TRUE,FALSE,TRUE,TRUE
"528",9.21528,62.00558,TRUE,FALSE,TRUE,TRUE
"529",17.32902,69.21499,FALSE,TRUE,TRUE,TRUE
"530",19.41981,68.75775,TRUE,TRUE,TRUE,TRUE
"531",11.15356,64.40823,TRUE,FALSE,TRUE,TRUE
"532",29.80632,70.54832,TRUE,TRUE,TRUE,TRUE
"533",6.14021,61.84695,TRUE,TRUE,FALSE,TRUE
"534",17.11909,69.44715,TRUE,TRUE,TRUE,TRUE
"535",21.52941,69.45729,TRUE,FALSE,TRUE,TRUE
"536",7.19695,62.89513,TRUE,TRUE,TRUE,TRUE
"537",19.10062,69.59341,TRUE,TRUE,TRUE,TRUE
"538",8.67116,59.8475,TRUE,TRUE,TRUE,TRUE
"539",19.41625,69.69789,TRUE,TRUE,TRUE,TRUE
"540",18.93499,69.66121,TRUE,TRUE,TRUE,TRUE
"541",30.6899,70.41317,TRUE,TRUE,FALSE,TRUE
"542",18.90373,69.65571,TRUE,FALSE,TRUE,TRUE
"543",8.85025,59.77479,TRUE,TRUE,TRUE,TRUE
"544",4.79411,60.66342,TRUE,TRUE,TRUE,TRUE
"545",29.12782,69.18668,TRUE,TRUE,TRUE,TRUE
"546",5.75129,58.53637,FALSE,TRUE,TRUE,TRUE
"547",8.97954,59.21837,TRUE,TRUE,FALSE,TRUE
"548",9.30563,62.31499,TRUE,TRUE,TRUE,TRUE
"549",29.17759,69.14997,TRUE,TRUE,TRUE,TRUE
"550",7.71035,60.60907,TRUE,TRUE,TRUE,TRUE
"551",28.96854,69.14951,FALSE,TRUE,FALSE,TRUE
"552",4.88725,59.31257,TRUE,TRUE,TRUE,TRUE
"553",28.94936,69.12175,TRUE,TRUE,TRUE,TRUE
"554",4.95173,60.57792,TRUE,TRUE,TRUE,TRUE
"555",15.59018,66.74826,TRUE,TRUE,TRUE,TRUE
"556",14.29864,66.4117,TRUE,TRUE,TRUE,TRUE
"557",20.84604,77.53872,FALSE,TRUE,FALSE,TRUE
"558",25.309,70.18648,TRUE,TRUE,TRUE,TRUE
"559",15.63782,78.21417,TRUE,FALSE,FALSE,TRUE
"560",8.04225,59.70438,TRUE,TRUE,TRUE,TRUE
"561",22.8815,78.05758,TRUE,FALSE,TRUE,TRUE
"562",11.06617,59.23118,TRUE,TRUE,TRUE,TRUE
"563",18.16389,77.50389,TRUE,TRUE,TRUE,TRUE
"564",19.04555,69.62609,TRUE,TRUE,TRUE,TRUE
"565",7.38174,63.02386,FALSE,TRUE,TRUE,TRUE
"566",29.09658,70.86037,TRUE,FALSE,TRUE,TRUE
"567",30.72561,70.466,TRUE,TRUE,TRUE,TRUE
"568",6.36994,61.88999,TRUE,TRUE,FALSE,TRUE
"569",19.9484,69.77042,TRUE,TRUE,FALSE,TRUE
"570",19.69384,68.97027,FALSE,TRUE,TRUE,TRUE
"571",28.43374,70.49342,TRUE,TRUE,TRUE,TRUE
"572",18.33829,69.73565,TRUE,TRUE,TRUE,TRUE
"573",8.57093,61.14938,TRUE,TRUE,TRUE,TRUE
"574",28.81192,70.50311,FALSE,TRUE,TRUE,TRUE
"575",29.99645,70.53607,TRUE,TRUE,TRUE,TRUE
"576",19.44439,68.74428,TRUE,TRUE,TRUE,TRUE
"577",19.44503,68.841,TRUE,TRUE,TRUE,TRUE
"578",5.66351,58.80228,FALSE,FALSE,TRUE,TRUE
"579",6.32335,61.86672,TRUE,TRUE,TRUE,TRUE
"580",6.0274,61.88798,TRUE,TRUE,TRUE,TRUE
"581",7.66946,60.6078,TRUE,TRUE,TRUE,TRUE
"582",7.50542,60.55398,TRUE,TRUE,TRUE,TRUE
"583",16.5283,68.67433,TRUE,FALSE,FALSE,TRUE
"584",7.68446,60.60903,TRUE,TRUE,TRUE,TRUE
"585",6.45548,60.91152,TRUE,TRUE,FALSE,TRUE
"586",19.86287,68.92254,TRUE,FALSE,TRUE,TRUE
"587",23.26867,69.93366,FALSE,TRUE,FALSE,TRUE
"588",7.62132,60.62437,TRUE,TRUE,TRUE,TRUE
"589",5.52917,58.74686,TRUE,TRUE,TRUE,TRUE
"590",9.24189,61.85035,TRUE,FALSE,TRUE,TRUE
"591",22.84431,78.25042,TRUE,TRUE,FALSE,TRUE
"592",28.20558,71.08203,TRUE,TRUE,TRUE,TRUE
"593",18.50133,69.67458,TRUE,TRUE,TRUE,TRUE
"594",8.17581,62.47997,TRUE,TRUE,TRUE,TRUE
"595",11.09868,61.56593,FALSE,TRUE,FALSE,TRUE
"596",16.00555,78.12944,TRUE,FALSE,TRUE,TRUE
"597",14.21667,78.04305,FALSE,TRUE,TRUE,TRUE
"598",14.20806,78.07667,TRUE,TRUE,TRUE,TRUE
"599",11.63083,79.84388,TRUE,TRUE,TRUE,TRUE
"600",9.7319,60.63056,FALSE,TRUE,TRUE,TRUE
"601",28.74832,70.82995,TRUE,TRUE,TRUE,TRUE
"602",19.09103,69.66734,TRUE,TRUE,FALSE,TRUE
"603",9.28373,62.32023,FALSE,FALSE,TRUE,TRUE
"604",18.33095,68.86374,TRUE,TRUE,TRUE,TRUE
"605",8.75852,59.79974,TRUE,TRUE,TRUE,TRUE
"606",7.10507,62.44199,TRUE,TRUE,TRUE,TRUE
"607",26.2292,69.81282,TRUE,TRUE,TRUE,TRUE
"608",19.12869,69.59798,TRUE,FALSE,TRUE,TRUE
"609",6.89723,62.84359,FALSE,TRUE,TRUE,TRUE
"610",15.98514,68.9366,TRUE,TRUE,FALSE,TRUE
"611",12.39808,65.83594,TRUE,TRUE,TRUE,TRUE
"612",19.54794,68.83786,TRUE,FALSE,TRUE,TRUE
"613",9.01651,58.57155,TRUE,TRUE,TRUE,TRUE
"614",8.98252,58.56194,TRUE,FALSE,FALSE,TRUE
"615",8.7488,61.04189,FALSE,TRUE,TRUE,TRUE
"616",6.51732,61.54308,TRUE,TRUE,FALSE,TRUE
"617",8.75983,61.04712,TRUE,TRUE,FALSE,TRUE
"618",8.84242,60.98526,TRUE,FALSE,FALSE,TRUE
"619",28.94722,69.15422,FALSE,TRUE,TRUE,TRUE
"620",29.00525,69.08059,FALSE,TRUE,TRUE,TRUE
"621",4.98658,60.80684,TRUE,TRUE,TRUE,TRUE
"622",24.75401,71.0978,TRUE,FALSE,FALSE,TRUE
"623",29.01571,69.16266,TRUE,TRUE,FALSE,TRUE
"624",7.90604,60.50853,TRUE,TRUE,TRUE,TRUE
"625",16.00277,78.17473,TRUE,FALSE,TRUE,TRUE
"626",29.86253,70.50583,FALSE,TRUE,TRUE,TRUE
"627",8.70686,62.96667,TRUE,TRUE,TRUE,TRUE
"628",9.15431,62.05562,TRUE,TRUE,FALSE,TRUE
"629",5.5947,62.40393,TRUE,TRUE,TRUE,TRUE
"630",10.97351,60.56998,TRUE,TRUE,TRUE,TRUE
"631",9.03633,60.64194,FALSE,TRUE,TRUE,TRUE
"632",12.25055,59.94483,TRUE,FALSE,TRUE,TRUE
"633",8.78863,61.12005,TRUE,TRUE,TRUE,TRUE
"634",9.26868,62.32009,TRUE,TRUE,TRUE,TRUE
"635",8.74615,61.09852,TRUE,TRUE,TRUE,TRUE
"636",19.00505,69.60371,TRUE,FALSE,TRUE,TRUE
"637",19.51115,68.82949,TRUE,TRUE,TRUE,TRUE
"638",7.47724,61.10289,TRUE,TRUE,TRUE,TRUE
"639",8.41712,59.60923,TRUE,TRUE,TRUE,TRUE
"640",28.968,69.16202,TRUE,TRUE,TRUE,TRUE
"641",7.83874,61.519,TRUE,TRUE,FALSE,TRUE
"642",15.12232,69.01849,FALSE,FALSE,TRUE,TRUE
"643",15.65424,78.21698,TRUE,FALSE,TRUE,TRUE
"644",8.52629,61.15597,TRUE,FALSE,FALSE,TRUE
"645",18.999,69.58533,TRUE,TRUE,TRUE,TRUE
"646",8.59741,62.99191,TRUE,TRUE,TRUE,TRUE
"647",15.98539,67.99749,TRUE,TRUE,TRUE,TRUE
"648",7.65952,62.43374,TRUE,TRUE,TRUE,TRUE
"649",18.90783,69.63715,TRUE,TRUE,FALSE,TRUE
"650",20.16935,68.97675,TRUE,TRUE,TRUE,TRUE
"651",10.26423,63.3236,FALSE,TRUE,TRUE,TRUE
"652",20.31777,69.37889,TRUE,FALSE,TRUE,TRUE
"653",8.00143,58.14086,FALSE,TRUE,TRUE,TRUE
"654",8.65996,59.84771,TRUE,FALSE,TRUE,TRUE
"655",7.76595,61.8614,TRUE,TRUE,TRUE,TRUE
"656",8.0254,59.76792,TRUE,TRUE,TRUE,TRUE
"657",18.43026,68.83362,FALSE,FALSE,FALSE,TRUE
"658",29.06125,69.32556,FALSE,TRUE,TRUE,TRUE
"659",29.09583,69.18671,FALSE,TRUE,TRUE,TRUE
"660",23.12003,78.05894,TRUE,TRUE,FALSE,TRUE
"661",14.58239,67.29052,TRUE,TRUE,TRUE,TRUE
"662",8.68416,62.99745,TRUE,TRUE,TRUE,TRUE
"663",7.25198,60.88186,TRUE,TRUE,TRUE,TRUE
"664",16.56027,76.57944,TRUE,TRUE,TRUE,TRUE
"665",6.0111,58.43734,TRUE,TRUE,FALSE,TRUE
"666",8.68208,59.85465,FALSE,TRUE,FALSE,TRUE
"667",8.64931,59.85461,TRUE,TRUE,TRUE,TRUE
"668",30.04014,69.45371,TRUE,TRUE,TRUE,TRUE
"669",8.79756,59.9266,TRUE,TRUE,TRUE,TRUE
"670",15.68535,78.2209,TRUE,TRUE,FALSE,TRUE
"671",24.91089,70.18327,FALSE,TRUE,TRUE,TRUE
"672",29.00871,70.87259,FALSE,TRUE,TRUE,TRUE
"673",8.70336,58.39636,FALSE,TRUE,TRUE,TRUE
"674",20.4786,80.62877,TRUE,FALSE,TRUE,TRUE
"675",12.03844,61.21691,TRUE,FALSE,TRUE,TRUE
"676",6.08129,61.8467,TRUE,TRUE,TRUE,TRUE
"677",8.90769,58.47772,TRUE,TRUE,TRUE,TRUE
"678",8.70896,58.50118,TRUE,TRUE,TRUE,TRUE
"679",5.87207,58.43492,TRUE,TRUE,TRUE,TRUE
"680",15.3314,78.23539,TRUE,TRUE,FALSE,TRUE
"681",8.58799,62.98968,FALSE,TRUE,TRUE,TRUE
"682",24.09862,70.26857,TRUE,TRUE,TRUE,TRUE
"683",14.73967,67.38811,FALSE,TRUE,TRUE,TRUE
"684",8.88361,58.45685,FALSE,TRUE,TRUE,TRUE
"685",18.58142,69.51677,TRUE,TRUE,FALSE,TRUE
"686",8.08709,61.75714,TRUE,TRUE,TRUE,TRUE
"687",20.27021,69.71654,TRUE,TRUE,TRUE,TRUE
"688",8.07326,61.64805,TRUE,TRUE,TRUE,TRUE
"689",30.66085,70.42964,TRUE,TRUE,FALSE,TRUE
"690",7.8582,62.00204,FALSE,TRUE,TRUE,TRUE
"691",29.04568,69.08861,FALSE,TRUE,FALSE,TRUE
"692",29.04107,69.03903,FALSE,FALSE,TRUE,TRUE
"693",14.73733,66.24762,TRUE,TRUE,TRUE,TRUE
"694",8.80141,58.49669,TRUE,FALSE,TRUE,TRUE
"695",5.55128,58.80076,TRUE,FALSE,FALSE,TRUE
"696",22.80586,78.24608,TRUE,TRUE,TRUE,TRUE
"697",11.65009,59.13953,TRUE,TRUE,TRUE,TRUE
"698",7.97577,58.07632,TRUE,TRUE,FALSE,TRUE
"699",28.08619,70.28318,TRUE,FALSE,FALSE,TRUE
"700",6.38784,61.90355,TRUE,FALSE,TRUE,TRUE
"701",12.30701,61.31397,TRUE,FALSE,TRUE,TRUE
"702",18.32513,69.76151,TRUE,TRUE,TRUE,TRUE
"703",8.66763,58.37116,FALSE,TRUE,TRUE,TRUE
"704",18.76991,69.54319,TRUE,TRUE,TRUE,TRUE
"705",18.9974,69.61795,TRUE,TRUE,TRUE,TRUE
"706",28.14012,70.27615,TRUE,TRUE,FALSE,TRUE
"707",17.40866,69.16934,TRUE,TRUE,TRUE,TRUE
"708",17.4541,68.44934,FALSE,FALSE,TRUE,TRUE
"709",8.81456,60.68023,TRUE,TRUE,TRUE,TRUE
"710",18.06191,69.13397,TRUE,TRUE,TRUE,TRUE
"711",19.65187,68.97161,TRUE,TRUE,FALSE,TRUE
"712",28.8573,70.15149,TRUE,TRUE,TRUE,TRUE
"713",11.35329,62.56952,TRUE,TRUE,TRUE,TRUE
"714",11.56131,62.33093,FALSE,TRUE,TRUE,TRUE
"715",29.10824,70.60603,TRUE,FALSE,TRUE,TRUE
"716",9.41202,62.69866,TRUE,TRUE,TRUE,TRUE
"717",15.73638,78.18444,TRUE,TRUE,TRUE,TRUE
"718",11.36517,59.25445,FALSE,TRUE,TRUE,TRUE
"719",8.15337,61.65849,TRUE,TRUE,TRUE,TRUE
"720",8.17784,60.49157,TRUE,TRUE,TRUE,TRUE
"721",19.43327,68.81517,TRUE,TRUE,TRUE,TRUE
"722",18.11833,69.62123,TRUE,TRUE,TRUE,TRUE
"723",8.21391,62.45939,TRUE,TRUE,TRUE,TRUE
"724",17.60145,68.42322,TRUE,FALSE,TRUE,TRUE
"725",25.02352,70.05796,TRUE,TRUE,TRUE,TRUE
"726",7.35797,61.27829,TRUE,TRUE,TRUE,TRUE
"727",11.10554,59.1593,TRUE,TRUE,TRUE,TRUE
"728",7.13034,60.49144,TRUE,TRUE,TRUE,TRUE
"729",15.40624,66.67127,TRUE,TRUE,TRUE,TRUE
"730",19.20397,69.72713,TRUE,TRUE,TRUE,TRUE
"731",16.88092,69.15591,FALSE,TRUE,TRUE,TRUE
"732",18.49363,68.78786,TRUE,TRUE,TRUE,TRUE
"733",9.2571,61.96403,TRUE,TRUE,TRUE,TRUE
"734",14.60319,67.40183,TRUE,TRUE,TRUE,TRUE
"735",16.61694,78.70385,TRUE,TRUE,TRUE,TRUE
"736",10.5656,62.97125,TRUE,TRUE,FALSE,TRUE
"737",28.10269,70.08393,TRUE,TRUE,TRUE,TRUE
"738",14.58965,67.30084,TRUE,TRUE,TRUE,TRUE
"739",24.95584,70.0595,TRUE,TRUE,TRUE,TRUE
"740",16.83643,69.20555,TRUE,TRUE,TRUE,TRUE
"741",8.74991,61.06093,TRUE,FALSE,TRUE,TRUE
"742",8.73423,60.88447,TRUE,TRUE,FALSE,TRUE
"743",8.72461,58.39311,TRUE,TRUE,TRUE,TRUE
"744",8.7832,61.29598,TRUE,TRUE,TRUE,TRUE
"745",8.58042,60.28198,TRUE,TRUE,TRUE,TRUE
"746",19.3096,69.70339,TRUE,FALSE,TRUE,TRUE
"747",7.716,61.81239,TRUE,TRUE,FALSE,TRUE
"748",18.97111,69.70145,FALSE,TRUE,TRUE,TRUE
"749",8.67235,60.99601,TRUE,FALSE,TRUE,TRUE
"750",9.16105,62.03789,TRUE,TRUE,FALSE,TRUE
"751",7.14198,60.49404,TRUE,TRUE,TRUE,TRUE
"752",8.76457,59.97904,TRUE,TRUE,TRUE,TRUE
"753",28.80324,70.81582,TRUE,FALSE,TRUE,TRUE
"754",14.6398,67.42312,TRUE,TRUE,TRUE,TRUE
"755",11.07182,59.14345,FALSE,TRUE,TRUE,TRUE
"756",6.34618,58.84165,FALSE,TRUE,FALSE,TRUE
"757",26.75669,69.9557,TRUE,TRUE,TRUE,TRUE
"758",5.73119,58.86282,TRUE,FALSE,TRUE,TRUE
"759",8.00469,59.87729,TRUE,TRUE,TRUE,TRUE
"760",28.56673,70.171,TRUE,TRUE,TRUE,TRUE
"761",8.74606,60.85782,TRUE,TRUE,TRUE,TRUE
"762",14.48464,67.32967,TRUE,TRUE,TRUE,TRUE
"763",7.8452,61.88791,TRUE,TRUE,TRUE,TRUE
"764",5.80267,58.4997,TRUE,TRUE,TRUE,TRUE
"765",14.8536,67.35226,TRUE,TRUE,TRUE,TRUE
"766",8.39365,60.58637,TRUE,FALSE,FALSE,TRUE
"767",8.66574,63.01446,TRUE,TRUE,TRUE,TRUE
"768",9.57505,62.21587,FALSE,TRUE,TRUE,TRUE
"769",9.09022,60.56533,TRUE,TRUE,TRUE,TRUE
"770",11.11079,59.23012,TRUE,TRUE,FALSE,TRUE
"771",17.47054,68.4483,FALSE,TRUE,TRUE,TRUE
"772",-1.50092,51.02277,TRUE,TRUE,TRUE,TRUE
"773",-1.92743,51.83314,TRUE,TRUE,TRUE,TRUE
"774",-4.82162,56.20543,FALSE,TRUE,TRUE,TRUE
"775",-3.90421,57.2115,TRUE,TRUE,TRUE,TRUE
"776",1.36754,51.24517,FALSE,FALSE,FALSE,TRUE
"777",-5.98496,56.53312,TRUE,TRUE,TRUE,TRUE
"778",-5.99441,56.62275,TRUE,FALSE,TRUE,TRUE
"779",-8.50884,51.92616,TRUE,TRUE,TRUE,TRUE
"780",-4.07499,51.18529,TRUE,TRUE,TRUE,TRUE
"781",-0.68659,54.52302,TRUE,TRUE,TRUE,TRUE
"782",-7.76978,54.26353,FALSE,FALSE,TRUE,TRUE
"783",-4.64682,51.17375,TRUE,TRUE,FALSE,TRUE
"784",-4.36616,56.66439,TRUE,TRUE,TRUE,TRUE
"785",0.12498,52.26363,TRUE,FALSE,FALSE,TRUE
"786",-2.37413,53.18122,TRUE,FALSE,TRUE,TRUE
"787",-4.69964,52.072,TRUE,FALSE,TRUE,TRUE
"788",-3.39819,52.45431,TRUE,TRUE,TRUE,TRUE
"789",-4.81719,51.61952,TRUE,TRUE,TRUE,TRUE
"790",-8.23022,54.26353,TRUE,TRUE,TRUE,TRUE
"791",-6.24305,54.07122,FALSE,TRUE,TRUE,TRUE
"792",-7.32111,53.543,TRUE,TRUE,TRUE,TRUE
"793",-9.37274,51.64959,TRUE,TRUE,TRUE,TRUE
"794",-10.69882,52.07612,TRUE,TRUE,TRUE,TRUE
"795",-7.76928,54.35338,TRUE,TRUE,TRUE,TRUE
"796",-1.19294,60.00789,TRUE,FALSE,TRUE,TRUE
"797",-1.36885,60.18845,TRUE,TRUE,TRUE,TRUE
"798",-5.25633,51.69811,TRUE,FALSE,TRUE,TRUE
"799",-5.2667,57.63292,TRUE,TRUE,TRUE,TRUE
"800",-1.49995,51.11269,TRUE,TRUE,TRUE,TRUE
"801",-1.18038,52.99919,TRUE,TRUE,TRUE,TRUE
"802",-4.82614,54.04753,FALSE,TRUE,TRUE,TRUE
"803",-2.716,55.69638,TRUE,TRUE,TRUE,TRUE
"804",-2.88734,56.23443,TRUE,TRUE,TRUE,TRUE
"805",0.19669,50.73333,TRUE,TRUE,FALSE,TRUE
"806",-1.61701,54.17002,TRUE,TRUE,TRUE,TRUE
"807",-3.86366,56.40332,TRUE,TRUE,FALSE,TRUE
"808",-4.26826,57.74464,FALSE,FALSE,TRUE,TRUE
"809",-2.71111,55.42681,TRUE,TRUE,TRUE,TRUE
"810",-10.55309,52.07937,TRUE,TRUE,TRUE,TRUE
"811",0.57461,52.43454,TRUE,FALSE,TRUE,TRUE
"812",0.92124,50.9873,TRUE,TRUE,TRUE,TRUE
"813",-3.40086,57.03842,FALSE,FALSE,TRUE,TRUE
"814",-5.96622,56.35385,FALSE,FALSE,TRUE,TRUE
"815",-7.3697,57.1109,TRUE,TRUE,TRUE,TRUE
"816",-3.85083,52.71785,TRUE,TRUE,TRUE,TRUE
"817",-3.86621,53.07728,TRUE,TRUE,TRUE,TRUE
"818",-8.3837,54.26314,TRUE,TRUE,TRUE,TRUE
"819",-2.52597,53.36045,TRUE,TRUE,TRUE,TRUE
"820",-3.68898,52.36059,TRUE,TRUE,TRUE,TRUE
"821",-7.61546,54.35298,FALSE,TRUE,TRUE,TRUE
"822",-0.99557,54.52598,TRUE,TRUE,TRUE,TRUE
"823",-5.03432,50.53461,FALSE,TRUE,TRUE,TRUE
"824",-1.37397,59.91907,TRUE,TRUE,TRUE,TRUE
"825",-4.02561,56.40078,TRUE,TRUE,FALSE,TRUE
"826",-4.05969,57.02931,FALSE,FALSE,TRUE,TRUE
"827",-1.18377,52.8194,TRUE,TRUE,TRUE,TRUE
"828",-1.17868,53.08908,TRUE,TRUE,FALSE,TRUE
"829",-1.03138,52.99807,FALSE,TRUE,TRUE,TRUE
"830",-2.72097,55.96594,TRUE,TRUE,FALSE,TRUE
"831",-8.38454,54.35298,TRUE,FALSE,TRUE,TRUE
"832",-6.50625,55.24285,TRUE,FALSE,FALSE,TRUE
"833",-6.82329,55.15648,TRUE,TRUE,TRUE,TRUE
"834",-4.23542,51.5421,TRUE,TRUE,FALSE,TRUE
"835",-5.6518,56.45345,TRUE,FALSE,TRUE,TRUE
"836",0.91561,50.89748,TRUE,TRUE,TRUE,TRUE
"837",-3.78895,51.19002,FALSE,FALSE,TRUE,TRUE
"838",-9.97393,52.18039,TRUE,TRUE,TRUE,TRUE
"839",0.83968,51.97876,TRUE,TRUE,FALSE,TRUE
"840",-8.53717,54.26255,TRUE,TRUE,TRUE,TRUE
"841",0.94404,51.34655,TRUE,TRUE,TRUE,TRUE
